id,title,price
5000000176,"Пакет №8.1 (TORCH IgМ: HSV 1/2, TOXO, CMV, RUB)",600.00
5000000212,Пакет №4.2 (Белковые фракции),140.00
5000000213,Пакет №4.6 (Билирубин фракционно),140.00
5000000215,Пакет №4.3 (Почечные пробы),210.00
5000000218,"Пакет №1 (Тиреоидный: ТТГ, Т4 св., АМСт)",430.00
5000000219,"Пакет №2 (Тиреоидный: ТТГ, Т3 св., Т4 св.)",430.00
5000000220,Пакет №13 (Гормональный 1),470.00
5000000221,Пакет №14.1 (Гормональный 3),770.00
5000000222,"Пакет №7 (ПСА: ПСА св., ПСА общ.)",290.00
5000000224,"Пакет №25 (Пренатальный скрининг II триместра: AFP, β-HCG, E3)",490.00
5000000227,"Пакет №8.2 (TORCH IgМ без краснухи: HSV 1/2, TOXO, CMV)",440.00
5000000230,"Пакет №21 (ПЦР: микоплазма, уреаплазма, хламидия)",530.00
5000000231,"Пакет №22 (ПЦР: микоплазма, уреаплазма, хламидия, трихомонада)",930.00
5000000232,"Пакет №23 (ПЦР: микоплазма, уреаплазма, хламидия, гарднерелла)",930.00
5000000246,"Коагулограмма (ПВ, % по Квику, МНО, АЧТВ, Фибриноген, ТВ)",310.00
5000000285,"Пакет №38 (Урогенитальное здоровье: ПЦР, у/г соскоб)",1400.00
5000000288,Пакет №33 (Контроль первой фазы МЦ и предовуляционного периода),620.00
5000000289,Пакет №34 (Контроль второй фазы МЦ 1),620.00
5000000290,Пакет №35 (Аутоиммунные нарушения. Щитовидная железа),960.00
5000000292,Пакет №37 (Состояние костной ткани),550.00
5000000293,Пакет №39 (Мужчина за 40),920.00
5000000505,Пакет №40 (Биохимический скрининг функции печени),850.00
5000000506,Пакет №30 (Гуморальный иммунитет),500.00
5000000524,Пакет №3 (Скрининг аутоиммунных заболеваний щитовидной железы),460.00
5000000525,Пакет №7.1 (Женская онкологическая панель),840.00
5000000526,Пакет №7.2 (Мужская онкологическая панель),900.00
5000000527,Пакет №15 (Индекс свободного тестостерона),320.00
5000000528,Пакет №6.1 (Первичный скрининг инфекционных гепатитов),990.00
5000000530,"Пакет №20 (Безусловно-патогенный: у/г соскоб, качественное определение)",680.00
5000000532,Пакет №14 (Гормональный 2),610.00
5000000533,Пакет №32 (Репродуктивное гормональное женское здоровье),1050.00
5000000626,Клинический анализ крови (автоматизированный с формулой),150.00
5000000675,"Пакет №24 Пренатальный скрининг I триместра (PAPP-A, free β-HCG)",350.00
5000000678,Пакет №11 (Цереброваскулярный риск),920.00
5000000679,Пакет №12 (Предоперационный),1800.00
5000000689,"Пакет №3.1 (Тиреоидный: ТТГ, Т4 св., АТПО)",450.00
5000000690,"Пакет №3.2 (Тиреоидный: ТТГ, Т4 св., АТТГ)",450.00
5000000691,"Пакет №3.3 (Тиреоидный: ТТГ, Т4 св., АТТГ, кальцитонин)",670.00
5000000696,Пакет №7.3 (Лабораторная диагностика рака яичника),550.00
5000000697,Пакет №42 (Метаболический),800.00
5000000698,Пакет №41 (Иммунологический урогенитальный),830.00
5000000700,Пакет №170 (Индекс НОМА),250.00
5000000763,Пакет №4.12 (Биохимия крови + отчет с описанием лабораторных показателей),760.00
5000000764,Пакет №5.5 (TORCH IgG HSV: HSV1 и HSV2),300.00
5000000765,"Пакет №5.4 (TORCH IgG: TOXO, CMV, RUB)",450.00
5000000767,"Пакет №8.3 (TORCH IgМ: TOXO, CMV, RUB, Parvovirus B19)",680.00
5000000768,"Пакет №5.6(TORCH IgG: TOXO, RUB, CMV, HSV1, HSV2, Parvovirus B19)",990.00
5000000769,"Пакет №9.3 (TORCH IgG, IgМ: TOXO, RUB, CMV)",890.00
5000000770,"Пакет №9.1 (TORCH IgG/М: TOXO, RUB, CMV, Parvovirus B19; HSV 1 и 2, IgG; HSV1, IgM)",1800.00
5000000771,"Пакет №9.2 (TORCH IgG, IgМ: HSV1, HSV2, TOXO, CMV, RUB)",1480.00
5000000830,Пакет №4.4 (Ревмопробы),240.00
5000000838,"Пакет №3.5 (Тиреоидный: ТТГ, АТПО, Т3 св., Т4 св.)",570.00
5000000839,Пакет №14.3 (Гормональный 5),530.00
5000000840,Пакет №34.1 (Контроль второй фазы МЦ 2),770.00
5000000841,Пакет №7.4 (Женская онкологическая панель 2),1170.00
5000000842,"Пакет №4.14 (Электролиты крови - калий, натрий, хлор)",200.00
5000000851,"Пакет №44 (Антитела IgG, IgA к тканевой трансглутаминазе)",510.00
5000000914,Пакет №43.1 (Антифосфолипидный синдром 2),870.00
5000000915,Пакет №4.4.1 (Ревматоидная панель 1),1200.00
5000000916,Пакет №4.4.2 (Ревматоидная панель 2),1630.00
5000000917,Пакет №4.1.1 (Печеночная панель),1360.00
5000000953,"Пакет №23.1 (ПЦР: микоплазма, уреаплазма, хламидия, трихомонада, гарднерелла)",1900.00
5000000954,Пакет №4.16 (Контроль анемии),680.00
5000000965,Пакет №4.4.3 (Системные заболевания),1600.00
5000000966,Пакет №5.10 (Системные васкулиты - ANCA),810.00
5000000969,"Пакет №5.7 (Вирус Эпштейна-Барр, антитела IgG)",450.00
5000000970,"Пакет №5.8 (Вирус Эпштейна-Барр, антитела IgM)",310.00
5000000971,"Пакет №5.9 (Инфекционный паротит, корь, Varicella Zoster - IgG)",510.00
5000000973,"Пакет №5.1 (TORCH IgG: HSV 1 и 2, TOXO, CMV, RUB)",750.00
5000000974,"Пакет №5.2 (TORCH IgG без краснухи: HSV 1 и 2, TOXO, CMV)",600.00
5000000975,"Пакет №5.3 (TORCH IgG с хламидией, без краснухи: HSV 1, 2, TOXO, CMV, Chl)",760.00
5000000977,Пакет №5.11 (ANCA - антитела IgG),1250.00
5000000993,Пакет №16 (Аутоантитела к Fc-фрагменту IgG-Ревматоидный Фактор),900.00
5000001016,Пакет №4.17 (Оценка насыщения трансферрина железом),200.00
5000001051,PRISCA I триместра (10 н.б.+0 дн. - 13 н.б.+6 дн.),370.00
5000001052,PRISCA II триместра (14 н.б.+0 дн. - 21 н.б.+6 дн.),420.00
5000001053,Пакет №47 (Факторы роста),650.00
5000001054,Пакет №48 (Генетика. Остеопороз),4400.00
5000001105,Пакет №50 (Определение антител к эритроцитам по системе АВ0),960.00
5000001150,Клинический анализ крови (автоматизированный с формулой + ручная лейкоформула),180.00
5000001151,"Пакет №51 (Cмесь перьев №1, антитела IgE)",340.00
5000001152,"Пакет №52 (Клещевая смесь, антитела IgE)",450.00
5000001153,"Пакет №53 (Зерновая смесь, антитела IgE)",450.00
5000001154,"Пакет №54 (Смесь морепродуктов №1, антитела IgE)",340.00
5000001155,"Пакет №55 (Смесь морепродуктов №2, антитела IgE)",450.00
5000001156,"Пакет №56 (Смесь бобовых и овощей, антитела IgE)",450.00
5000001157,"Пакет №57 (Смесь овощей №1, антитела IgE)",450.00
5000001158,"Пакет №58 (Смесь эпидермисов животных, антитела IgE)",340.00
5000001159,"Пакет №59 (Смесь плесневых грибков №1, антитела IgE)",450.00
5000001160,"Пакет №60 (Смесь плесневых грибков №2, антитела IgE)",450.00
5000001161,"Пакет №61 (Смесь мясных продуктов, антитела IgE)",450.00
5000001162,"Пакет №62 (Смесь пыльцы деревьев №1, антитела IgE)",450.00
5000001163,"Пакет №63 (Смесь пыльцы деревьев №2, антитела IgE)",450.00
5000001164,"Пакет №64 (Смесь эпидермисов грызунов, антитела IgE)",450.00
5000001165,"Пакет №65 (Смесь цитрусовых №1, антитела IgE)",450.00
5000001166,"Пакет №66 (Фруктово-ягодная смесь №3, антитела IgE)",450.00
5000001167,"Пакет №67 (Смесь трав №1, антитела IgE)",450.00
5000001168,"Пакет №68 (Смесь трав №2, антитела IgE)",450.00
5000001169,"Пакет №69 (Смесь трав №3, антитела IgE)",450.00
5000001170,"Пакет №70 (Смесь приправ, антитела IgE)",450.00
5000001171,"Пакет №71 (Фруктово-ягодная смесь №1, антитела IgE)",450.00
5000001172,"Пакет №72 (Фруктово-ягодная смесь №2, антитела IgE)",450.00
5000001173,"Пакет №73 (Смесь орехов, антитела IgE)",450.00
5000001174,"Пакет №74 (Смесь овощей №2, антитела IgE)",450.00
5000001281,"Пакет №75 (Смесь перьев, антитела IgG)",800.00
5000001282,"Пакет №76 (Клещевая смесь, антитела IgG)",1050.00
5000001283,"Пакет №77 (Зерновая смесь, антитела IgG)",1050.00
5000001284,"Пакет №78 (Смесь морепродуктов №1, антитела IgG)",800.00
5000001285,"Пакет №79 (Смесь морепродуктов №2, антитела IgG)",1050.00
5000001286,"Пакет №80 (Смесь бобовых и овощей, антитела IgG)",1050.00
5000001287,"Пакет №81 (Смесь овощей №1, антитела IgG)",1050.00
5000001288,"Пакет №82 (Смесь эпидермисов животных, антитела IgG)",800.00
5000001289,"Пакет №83 (Смесь плесневых грибков №1, антитела IgG)",1050.00
5000001290,"Пакет №84 (Смесь плесневых грибков №2, антитела IgG)",1050.00
5000001291,"Пакет №85 (Смесь мясных продуктов, антитела IgG)",1050.00
5000001292,"Пакет №86 (Смесь пыльцы деревьев №1, антитела IgG)",1050.00
5000001293,"Пакет №87 (Смесь пыльцы деревьев №2, антитела IgG)",1050.00
5000001294,"Пакет №88 (Смесь эпидермисов грызунов, антитела IgG)",1230.00
5000001295,"Пакет №89 (Смесь цитрусовых №1, антитела IgG)",1050.00
5000001296,"Пакет №90 (Фруктово-ягодная смесь №3, антитела IgG)",1050.00
5000001297,"Пакет №91 (Смесь трав №1, антитела IgG)",1050.00
5000001298,"Пакет №92 (Смесь трав №2, антитела IgG)",1050.00
5000001299,"Пакет №93 (Смесь трав №3, антитела IgG)",2380.00
5000001300,"Пакет №94 (Фруктово-ягодная смесь №1, антитела IgG)",1050.00
5000001301,"Пакет №95 (Фруктово-ягодная смесь №2, антитела IgG)",1050.00
5000001302,"Пакет №96 (Смесь орехов, антитела IgG)",1050.00
5000001303,"Пакет №97 (Смесь овощей №2, антитела IgG)",1050.00
5000001383,"Пакет №98 (Смесь перьев, антитела IgG4)",800.00
5000001384,"Пакет №99 (Клещевая смесь, антитела IgG4)",1050.00
5000001385,"Пакет №100 (Зерновая смесь, антитела IgG4)",1050.00
5000001386,"Пакет №101 (Смесь морепродуктов №1, антитела IgG4)",800.00
5000001387,"Пакет №102 (Смесь морепродуктов №2, антитела IgG4)",1050.00
5000001388,"Пакет №103 (Смесь бобовых и овощей, антитела IgG4)",1050.00
5000001390,"Пакет №105 (Смесь эпидермисов животных, антитела IgG4)",800.00
5000001391,"Пакет №106 (Смесь плесневых грибков №1, антитела IgG4)",1050.00
5000001392,"Пакет №107 (Смесь плесневых грибков №2, антитела IgG4)",1050.00
5000001393,"Пакет №108 (Смесь мясных продуктов, антитела IgG4)",1050.00
5000001394,"Пакет №109 (Смесь пыльцы деревьев №1, антитела IgG4)",1050.00
5000001395,"Пакет №110 (Смесь пыльцы деревьев №2, антитела IgG4)",1050.00
5000001397,"Пакет №112 (Смесь цитрусовых №1, антитела IgG4)",1050.00
5000001398,"Пакет №113 (Фруктово-ягодная смесь №3, антитела IgG4)",1050.00
5000001399,"Пакет №114 (Смесь трав №1, антитела IgG4)",1050.00
5000001400,"Пакет №115 (Смесь трав №2, антитела IgG4)",1050.00
5000001402,"Пакет №117 (Фруктово-ягодная смесь №1, антитела IgG4)",1050.00
5000001403,"Пакет №118 (Фруктово-ягодная смесь №2, антитела IgG4)",1050.00
5000001404,"Пакет №119 (Смесь орехов, антитела IgG4)",1050.00
5000001423,"Пакет №5.9.1 (Ehrlichia/Anaplasma phagocytophilum, IgG/IgM)",3000.00
5000001425,Пакет №32.1 (Оценка овариального резерва),910.00
5000001428,Пакет №5.9.2 (Хронические вирусные инфекции - IgG/IgM),1480.00
5000001446,Пакет №124 (Лабораторная диагностика саркоидоза),1100.00
5000001471,Пакет №137 (Спермограмма + MAR-тест),700.00
5000001487,Пакет №125 (Женская онкологическая панель расширенная),1650.00
5000001490,Пакет №128 (Гиперпролактинемия),420.00
5000001492,Пакет №130 (Первичный скрининг на антифосфолипидный синдром),680.00
5000001493,Пакет №131 (Первичный скрининг на гепатит В),350.00
5000001494,Пакет №132 (Гормональные нарушения в репродуктивном здоровье),800.00
5000001495,Пакет №133 (Гиперандрогенные нарушения),640.00
5000001496,Пакет №134 (Нарушения углеводного обмена),540.00
5000001497,Пакет №135 (Дифференциальная диагностика диабетов),490.00
5000001498,Пакет №136 (Тромбофилии),960.00
5000001506,"Пакет №138 (Borrelia burgdorferi, антитела IgG,IgM, БлотАнализ)",820.00
5000001540,Пакет №139 (Весенние деревья),920.00
5000001541,Пакет №140 (Смесь трав: травы злаковые и луговые),1360.00
5000001542,Пакет №141 (Полынь),1440.00
5000001543,Пакет №142 (Амброзия),1020.00
5000001544,Пакет №143 (Клещи),1300.00
5000001545,Пакет №144 (Астма/ринит дети),2300.00
5000001546,Пакет №145 (Астма/ринит взрослые),2300.00
5000001547,Пакет №146 (Молоко),620.00
5000001548,Пакет №147 (Предвакцинационный),940.00
5000001549,Пакет №148 (Фрукты),1050.00
5000001550,Пакет №149 (Яйцо),1760.00
5000001565,Пакет №150 (ПЦР. Диагностика урогенитальных инфекций по моче),840.00
5000001579,Пакет №129 (Цервикальный скрининг),680.00
5000001601,"Пакет №152 (ПЦР. ВПЧ 6, 11, 16, 18)",380.00
5000001602,Пакет №153 (ПЦР. ВПЧ - 16 генотипов),540.00
5000096388,Пакет №162 (Спортивный),1900.00
5000334952,Пакет №168 (Лабораторная диагностика развития преэклампсии),780.00
5000607105,Пакет №169 (PRISCA I триместра и риск эклампсии),640.00
5000693422,Пакет №3.4 (Паратиреоидный),320.00
5000693423,Пакет №43 (Антифосфолипидный синдром 1),1150.00
5000793125,Пакет №36 (Диабетический),740.00
5002622435,Пакет №6.2 (Комплекс гепатита B),1380.00
5002781392,"Пакет №307 (Эпидермальная базальная мембрана, антитела)",1450.00
5002781393,"Пакет №308 (Десмоглеин, антитела IgA, IgG)",1700.00
5003053709,Пакет №151 (Цервикальный скрининг с p16 и Ki-67),1600.00
5003607024,"Пакет №38.1 (Урогенитальное здоровье 2: ПЦР, у/г соскоб)",1760.00
5005039771,Пакет №181 (Эндокринное здоровье),430.00
5005215895,Лабораторная диагностика гепато-целлюлярной карциномы,3800.00
5005483751,Пакет №182 (После укуса клеща),500.00
5006955433,"Пакет №187 (Урогенитальное здоровье: ПЦР, секрет простаты)",1260.00
5006955434,Пакет №190 (ПЦР. Генетика. Фолатный цикл),430.00
5006990868,Пакет №192 (ПЦР. Генетика. BRCA),1200.00
5007311623,Пакет №193 (Соотношение ЛГ/ФСГ),310.00
5008055173,"Пакет №194 (ПЦР. CMV/EBV/HHV 6: у/г соскоб, количественное определение)",730.00
5008055174,"Пакет №195 (ПЦР. CMV/EBV/HHV 6: кровь, количественное определение)",730.00
5008055175,"Пакет №196 (ПЦР. CMV/EBV/HHV 6: буккальный соскоб, количественное определение)",730.00
5008055176,"Пакет №197 (ПЦР. CMV/EBV/HHV 6: слюна, количественное определение)",730.00
5008055177,"Пакет №199 (ПЦР. CMV/EBV/HHV 6: р/г соскоб, количественное определение)",730.00
5008055178,"Пакет №198 (ПЦР. CMV/EBV/HHV 6: ликвор, количественное определение)",730.00
5010051016,Пакет №235 (ПЦР. Урогенитальный биоценоз у мужчин),1300.00
5013324509,Пакет №274 (Мониторинг рака щитовидной железы),560.00
5013324604,Пакет №191 (ПЦР. Генетика. Тромбофилия),1600.00
5014168361,Пакет №282 (Гемостазиограмма),640.00
5015414672,"Пакет №306 (Катехоламины: адреналин, норадреналин, дофамин (плазма))",1180.00
5015834654,"Пакет №309 (Расширенный комплекс гистосовместимости: DRB1, DQB1, DQA1)",16000.00
5018167392,Пакет №295 (Рациональный скрининг гепатитов),380.00
5018167393,Пакет №296 (Рациональный скрининг гепатитов и эндокринной патологии),820.00
5018539258,Пакет №10 (Здоровое сердце и сосуды + отчет с описанием лабораторных показателей),1030.00
5018539259,Пакет №31 (Проблемы лишнего веса + отчет с описанием лабораторных показателей),2200.00
5018539260,Пакет №180 (Скрининг щитовидной железы расширенный + отчет с описанием лабораторных показателей),1180.00
5018539261,Пакет №46 (Здоровье мужчины + отчет с описанием лабораторных показателей),1350.00
5018539262,Пакет №45 (Здоровье женщины + отчет с описанием лабораторных показателей),1200.00
5019090620,Пакет №301 (Живи сердцем),1100.00
5022780392,Пакет №312 (Биохимия крови расширенная + отчет с описанием лабораторных показателей),1100.00
5026069174,Пакет №313 (Пренатальный биохимический скрининг I триместра для программы Астрая: 11 н.б.+0 дн. - 13 н.б.+6 дн.),740.00
5026748341,Пакет №314 (Беги вместе с Синэво),250.00
5026836895,Пакет №4.1 (Печеночные пробы + отчет с описанием лабораторных показателей),520.00
5026836896,Пакет №4.5 (Липопротеиды фракционно + отчет с описанием лабораторных показателей),290.00
5026881670,Пакет №30.1 (Комплексное иммунологическое исследование),700.00
5028600080,Пакет №4.4.4 (Антитела к гельминтам),1440.00
5028600081,Пакет №165 (Гельминты у детей - Киев),1500.00
5030683626,"Пакет №20.1 (Безусловно патогенный: у/г соскоб, качественное определение + Флороценоз/Mycoplasma_Ureaplasma spp. для женщин)",1080.00
5030961121,Пакет №127 (Здоровая печень + отчет с описанием лабораторных показателей),1450.00
5032784399,"Аполипопротеин Е, генотипирование (Болезнь Альцгеймера 2; AD2)",3800.00
5032784400,"Аполипопротеин Е, генотипирование (Гиперлипопротеинемия, тип 3)",3800.00
5032784401,Мутация Фактора II  протромбина,1600.00
5033151049,Пакет №329 Aspergillus fumigatus (Плесень),1600.00
5033151050,Пакет №160 (Контроль анемии + клинический анализ крови),780.00
5033154303,Пакет №126 (Полное обследование здоровья + отчет с описанием лабораторных показателей),2200.00
5033154308,Пакет №275 (Диагностика гиперпаратиреоза),630.00
5033154310,Пакет №310 (Ежегодный контроль показателей здоровья + отчет с описанием лабораторных показателей),2450.00
5035155936,"Пакет №20.2 (Безусловно патогенный: у/г соскоб, качественное определение + Биоценоз/Mycoplasma_Ureaplasma spp. для мужчин)",1080.00
5035393262,Пакет №342 (Ежегодное обследование женщины),2250.00
5035393263,Пакет №343 (Ежегодное обследование мужчины),2050.00
5035805787,Пакет №344 (Я врач - я здоров!),780.00
5035846394,Пакет №4.11 (Расширенные белковые фракции - протеинограмма),210.00
5035958194,Пакет №191.1 (ПЦР. Генетика. Аспиринрезистентная форма),720.00
5035958195,Пакет №191.2 (ПЦР. Генетика. Тромбофилия высокого риска),720.00
5035958196,Пакет №191.3 (ПЦР. Генетика. Тромбофилия. Привычное невынашивание),1440.00
5038565003,Пакет №346 (Биохимия крови с клиническим анализом крови (автоматизированным с формулой) + отчет с описанием лабораторных показателей,880.00
5038565020,ФиброТест,2400.00
5038565021,ФиброМакс,3500.00
5038565031,Пакет №348 (Остеопороз расширенный),2050.00
5039079474,Пакет №4.7 (Биохимия для ФиброТеста),560.00
5039079475,Пакет №4.8 (Биохимия для ФиброМакса),620.00
5039128047,"Пакет №349 (Мама, проверь себя! + отчет с описанием лабораторных показателей)",570.00
5039128048,"Пакет №350 (Бабушка, проверь себя! + отчет с описанием лабораторных показателей)",470.00
5039128049,"Пакет №352 (Папа, проверь себя! + отчет с описанием лабораторных показателей)",500.00
5039128050,"Пакет №353 (Дедушка, проверь себя! + отчет с описанием лабораторных показателей)",580.00
5039128051,Пакет №351 (Проверь своего ребенка! + отчет с описанием лабораторных показателей),590.00
5041323579,Пакет №355 (Комплекс герпесвирусных инфекций),2800.00
5041323580,Пакет №357 (Инфекционный мононуклеоз),1680.00
5041323581,Пакет №364 (Целиакия),620.00
5041323582,Пакет №361 (Аутоиммуный гепатит расширенный),2800.00
5041323583,Пакет №362 (Аутоиммуный гепатит - контроль),1800.00
5041323584,Пакет №363 (Аутоиммуный гепатит стандартный),2140.00
5041323585,Пакет №366 (Комплекс герпесвирусных инфекций: ликвор и кровь),2100.00
5041323586,Пакет №368 (Антитела к гельминтам - стандартный),1100.00
5041323587,Пакет №373 (Скрининг перенесенных детских инфекций),580.00
5041323588,"Пакет №356 (Цитомегаловирусная инфекция, CMV)",1150.00
5041323589,Пакет №358 (Лихорадка неясного генеза),3400.00
5041323592,Пакет №365 (Очаговые образования в области щитовидной железы),820.00
5041323593,Пакет №367 (Диагностика ревматоидного артрита),870.00
5041323594,Пакет №369 (Токсоплазмоз),830.00
5041323597,Пакет №370 (ПЦР. ИППП + ВПЧ ВКР),1040.00
5044007037,Пакет №401 (Здоровье женщины 20+),2000.00
5044007038,Пакет №402 (Здоровье женщины 30+),3000.00
5044007040,Пакет №403 (Здоровье женщины 40+),3500.00
5044007041,Пакет №404 (Здоровье женщины 50+),3100.00
5044007042,Пакет №405 (Здоровье мужчины 20+),1240.00
5044007043,Пакет №406 (Здоровье мужчины 30+),2000.00
5044007044,Пакет №407 (Здоровье мужчины 40+),2350.00
5044007045,Пакет №408 (Здоровье мужчины 50+),2800.00
5044007055,Пакет №412 (В ожидании малыша - 1 триместр),2650.00
5044007056,Пакет №413 (В ожидании малыша - 2 триместр),1060.00
5044007057,Пакет №414 (В ожидании малыша - 3 триместр),1110.00
5044007058,Пакет №415 (Буду мамой!),5200.00
5044007059,Пакет №416 (Буду папой!),2500.00
5044007060,Пакет №417 (Здоровье офисного сотрудника),2600.00
5044007061,Пакет №418 (Здоровье домашнего персонала),2600.00
5044007062,Пакет №419 (Здоровье руководителя - женщины),4100.00
5044007063,Пакет №420 (Здоровье руководителя - мужчины),3300.00
5044007064,Пакет №421 (Здоровье студента),1150.00
5044007065,Пакет №422 (Здоровье водителя),2100.00
5044007066,Пакет №423 (Здоровье медсестры),1400.00
5044007067,Пакет №424 (Ежегодный контроль здоровья врача),2800.00
5044007068,Пакет №425 (Исключи рак шейки матки!),680.00
5044007069,Пакет №426 (Интимное здоровье женщины),1040.00
5044007074,Пакет №427 (Интимное здоровье мужчины),740.00
5044007079,Пакет №429 (Здоровье школьника 1-4 класс),640.00
5044007080,Пакет №430 (Здоровье школьника 5-9 класс),1500.00
5044007081,Пакет №431 (Здоровье школьника 10-11 класс),1800.00
5044007082,Пакет №432 (Перед свадьбой для невесты),2500.00
5044007083,Пакет №433 (Перед свадьбой для жениха),2500.00
5044007084,Пакет №434 (Контроль здоровья при похудении),2500.00
5044007085,Пакет №435 (Здоровье после поста),2400.00
5044007086,Пакет №436 (Движение без боли!),300.00
5044007087,Пакет №437 (Обследуй узел щитовидной железы!),820.00
5044007091,Пакет №438 (Со спокойным сердцем!),2000.00
5044007092,Пакет №439 (Обследуй поджелудочную железу!),960.00
5044007093,Пакет №440 (Определение риска развития рака у мужчин),1400.00
5044007094,Пакет №441 (Определение риска развития рака у женщин),1360.00
5044007095,Пакет №442 (Обследуй щитовидную железу!),800.00
5044007096,Пакет №443 (Исключи скрытый туберкулез!),1760.00
5044007097,Пакет №444 (Здоровье моей любимой!),2900.00
5044007098,Пакет №445 (Обследуй печень!),1050.00
5044007099,Пакет №446 (Контролируй здоровье!),2600.00
5046226773,Пакет №475 (Здоровая жизнь мужчины + отчет с описанием лабораторных показателей),870.00
5046226774,Пакет №476 (Здоровая жизнь женщины + отчет с описанием лабораторных показателей),870.00
5046226775,"Пакет №477 (Здоровое сердце, здоровые сосуды + отчет с описанием лабораторных показателей)",980.00
5051798120,Анализ мочи общий (ОАМ + микроскопия осадка),120.00
5051798121,Пакет №4.13 (Госпитальный),1070.00
5051798122,Пакет №4.15 (Госпитальный 1),1260.00
5051798123,Пакет №155 (Здоровье ребенка),1100.00
5051798124,Пакет №156 (Идем в д/сад или школу - Киев),1600.00
5051798126,Пакет №158 (Перед прививкой - Киев),670.00
5051798128,Пакет №161 (Причины избыточного веса у детей),620.00
5051798129,Пакет №163 (Здоровье подростка),1700.00
5051798130,Пакет №12.1 (Предоперационный 2),1360.00
5051798131,Пакет №305 (Перед постановкой на учет по беременности),1760.00
5051798132,Пакет №164 (Идем в бассейн),510.00
5051798134,Пакет №318 (Здоровье вегетарианца),2600.00
5051798135,"Пакет №678 (Скрининг патологии шейки матки: ПАП-тест на основе жидкостной цитологии, ПЦР. ВПЧ 28 (генотипирование, полуколичественное определение), ПЦР. Скрининг 7 ИППП)",1350.00
5052082265,Пакет №188 (ПЦР. Флороценоз для женщин),800.00
5052082266,Пакет №189 (ПЦР. Флороценоз с ИППП для женщин),1000.00
5053653554,Пакет №409 (Здоровые ногти + отчет с описанием лабораторных показателей),800.00
5053653555,Пакет №410 (Здоровая кожа + отчет с описанием лабораторных показателей),800.00
5053653556,Пакет №411 (Здоровые волосы + отчет с описанием лабораторных показателей),800.00
5053653559,Пакет №482 (Перед визитом к диетологу),3300.00
5054014434,Пакет №483 (Цитология с ВПЧ),500.00
5057680217,Пакет №488  (PRISCA I триместра + ферритин),470.00
5057680218,Пакет №489  (PRISCA II триместра + ферритин),520.00
5060883722,Макропролактин,430.00
5060883723,Холинэстераза (в эритроцитах),260.00
5060883724,Фолаты (в эритроцитах),380.00
5060937558,Пакет №6.3 (ПЦР. Гепатит В),840.00
5063235942,Генетика. Врожденная гиперплазия коры надпочечников. Ген CYP21A2,12000.00
5063235943,"Генетика. Врожденная гиперплазия коры надпочечников. Гены CYP21A2, CYP11B1, CYP17A1, HSD3B2, POR",20000.00
5063235944,Пакет №371 (Фолатный обмен мини),740.00
5063235945,Пакет №372 (Фолатный обмен макси),1300.00
5063235946,Пакет №481 (Спортивный расширенный),4300.00
5063235947,Пакет №498 (Контроль иммунитета к прививкам),1690.00
5063235948,Пакет №499 (Контроль иммунитета к прививкам расширенный),2700.00
5063235949,Пакет №174 (Первичный скрининг на гепатиты В и С),1020.00
5063235950,"Пакет №6 (Гепатиты А, В, С)",1050.00
5063235951,"Пакет №186 (Гепатиты В, С)",870.00
5063235952,Пакет №183 (CHECK-UP. Все под контролем для женщин + отчет с описанием лабораторных показателей),4200.00
5063235953,Пакет №184 (CHECK-UP. Все под контролем для мужчин + отчет с описанием лабораторных показателей),3600.00
5063235954,Пакет №502 (Проверь здоровье!),780.00
5063343841,ГеноФиброТест,4800.00
5063655079,Пакет №504 (Альдостерон-ренінове співвідношення),500.00
5063655080,Пакет №359 (Артеріальна гіпертензія у чоловіка),2360.00
5063655081,Пакет №360 (Артеріальна гіпертензія у жінки),2360.00
5064008793,"Аллергопанель педиатрическая, антитела IgE+ отчет с описанием лабораторных показателей",960.00
5065746305,Пакет №6.4 (ПЦР. Гепатит C),1960.00
5065865331,Пакет №473 (Скрининг минимальный + отчет с описанием лабораторных показателей),500.00
5067823470,Пакет №508 (Здоровый малыш),670.00
5068596362,"VERAgene, NIPT (13, 18, 21 + пол плода, Y + анеуплоидии X & Y + 4 микроделеции + 100 моногенных заболеваний) для одноплодной беременности, с 10 н.б.",13900.00
5068596363,"VERAgene, NIPT (13, 18, 21 + пол плода, Y + 4 микроделеции + 100 моногенных заболеваний) для двухплодной беременности, беременности с исчезающим вторым близнецом, с 10 н.б.",13900.00
5068662350,Пакет №512 (Железодефицитные анемии у беременных),280.00
5070060262,Пакет №347 (Ортопедический),950.00
5072069561,Пакет №520 (UVITME UKR),3690.00
5072161462,Пакет №521 (Корпоративный пакет №1),6820.00
5072161463,Пакет №522 (Корпоративный пакет №2),8820.00
5072457303,Пакет №523 (Амінокислоти - 29 штук),4000.00
5072734333,Пакет №524 (Мазок на микрофлору с Флороценозом для женщин),800.00
5072734334,Пакет №525 (Защити свой организм! + Отчет с описанием лабораторных показателей),860.00